['p4', '00:24:36', 'zoom', 'geo-0-1', '5', 'Question']
['p4', '00:30:47', 'tile cached', 'undefined', '0-11008-11263-9x1-25088-25343-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:47', 'tile cached', 'undefined', '0-11008-11263-9x1-25344-25599-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:47', 'tile cached', 'undefined', '0-10752-11007-9x1-25600-25855-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:47', 'tile cached', 'undefined', '0-11008-11263-9x1-25600-25855-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'pan', 'geo-0-1', '5230', '12647', 'Sensemaking']
['p4', '00:30:48', 'zoom', 'geo-0-1', '9', 'Sensemaking']
['p4', '00:30:48', 'pan', 'geo-0-1', '0', '0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-8x1-25088-25343-8x2-0-11-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-8x1-25344-25599-8x2-0-11-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-8x1-25088-25343-8x2-0-11-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-8x1-25344-25599-8x2-0-11-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-8x1-25088-25343-8x3-0-30-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-8x1-25344-25599-8x3-0-30-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-8x1-25088-25343-8x3-0-30-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-8x1-25344-25599-8x3-0-30-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-8x1-25088-25343-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-8x1-25344-25599-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-8x1-25088-25343-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-8x1-25344-25599-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-8x1-25344-25599-8x5-0-29-1', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-8x1-25088-25343-8x5-0-29-1', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-8x1-25088-25343-8x5-0-29-1', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-8x1-25344-25599-8x5-0-29-1', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-20736-20991-9x1-50432-50687-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-20480-20735-9x1-50432-50687-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-20480-20735-9x1-50688-50943-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-20736-20991-9x1-50688-50943-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-20992-21247-9x1-50432-50687-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-21248-21503-9x1-50432-50687-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-20992-21247-9x1-50688-50943-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-21248-21503-9x1-50688-50943-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-9x1-25088-25343-9x2-0-11-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-9x1-25344-25599-9x2-0-11-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-9x1-25088-25343-9x2-0-11-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-9x1-25344-25599-9x2-0-11-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-9x1-25088-25343-9x3-0-30-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-9x1-25344-25599-9x3-0-30-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-9x1-25088-25343-9x3-0-30-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-9x1-25344-25599-9x3-0-30-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-9x1-25088-25343-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-9x1-25344-25599-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-9x1-25088-25343-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-9x1-25088-25343-9x5-0-29-1', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-9x1-25344-25599-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10240-10495-9x1-25344-25599-9x5-0-29-1', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-9x1-25088-25343-9x5-0-29-1', 'Sensemaking']
['p4', '00:30:48', 'tile cached', 'undefined', '0-10496-10751-9x1-25344-25599-9x5-0-29-1', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10373-9_1-25218-25218-9_', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10397-9_1-25218-25241-9_', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10403-9_1-25218-25246-9_', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10410-9_1-25218-25252-9_', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10423-9_1-25218-25267-9_', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10430-9_1-25218-25274-9_', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10443-9_1-25218-25285-9_', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10491-9_1-25218-25338-9_', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10505-9_1-25218-25353-9_', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10597-9_1-25218-25435-9_', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10598-9_1-25218-25435-9_', 'Sensemaking']
['p4', '00:30:51', 'range select', 'geo-0-1', '0-10373-10599-9_1-25218-25436-9_', 'Sensemaking']
['p4', '00:30:52', 'range select', 'geo-0-1', '0-10373-10620-9_1-25218-25451-9_', 'Sensemaking']
['p4', '00:30:52', 'range select', 'geo-0-1', '0-10373-10621-9_1-25218-25451-9_', 'Sensemaking']
['p4', '00:30:52', 'range select', 'geo-0-1', '0-10373-10623-9_1-25218-25451-9_', 'Sensemaking']
['p4', '00:30:52', 'range select', 'geo-0-1', '0-10373-10627-9_1-25218-25451-9_', 'Sensemaking']
['p4', '00:30:52', 'range select', 'geo-0-1', '0-10373-10628-9_1-25218-25451-9_', 'Sensemaking']
['p4', '00:30:55', 'range select', 'geo-0-1', '0-10373-10629-9_1-25218-25451-9_', 'Sensemaking']
['p4', '00:30:55', 'range select', 'geo-0-1', '0-10373-10632-9_1-25218-25451-9_', 'Sensemaking']
['p4', '00:30:55', 'range select', 'geo-0-1', '0-10373-10634-9_1-25218-25451-9_', 'Sensemaking']
['p4', '00:30:55', 'range select', 'geo-0-1', '0-10373-10635-9_1-25218-25451-9_', 'Sensemaking']
['p4', '00:30:58', 'pan', 'geo-0-1', '-5251', '-12667', 'Sensemaking']
['p4', '00:30:58', 'zoom', 'geo-0-1', '8', 'Sensemaking']
['p4', '00:30:58', 'pan', 'geo-0-1', '0', '0', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-4864-5119-9x1-12544-12799-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-5120-5375-9x1-12544-12799-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-5376-5631-9x1-12544-12799-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-4864-5119-9x1-12544-12799-9x2-0-11-0', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-5120-5375-9x1-12544-12799-9x2-0-11-0', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-5376-5631-9x1-12544-12799-9x2-0-11-0', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-4864-5119-9x1-12544-12799-9x3-0-30-0', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-5120-5375-9x1-12544-12799-9x3-0-30-0', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-5376-5631-9x1-12544-12799-9x3-0-30-0', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-5376-5631-9x1-12544-12799-9x5-0-29-1', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-5120-5375-9x1-12544-12799-9x5-0-29-1', 'Sensemaking']
['p4', '00:30:58', 'tile cached', 'undefined', '0-4864-5119-9x1-12544-12799-9x5-0-29-1', 'Sensemaking']
['p4', '00:30:58', 'pan', 'geo-0-1', '-2625', '-6333', 'Sensemaking']
['p4', '00:30:58', 'zoom', 'geo-0-1', '7', 'Sensemaking']
['p4', '00:30:58', 'pan', 'geo-0-1', '0', '0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2304-2559-8x1-6144-6399-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2560-2815-8x1-6144-6399-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2816-3071-8x1-6144-6399-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-4608-4863-9x1-12288-12543-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-4608-4863-9x1-12544-12799-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-4864-5119-9x1-12288-12543-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-4608-4863-9x1-12800-13055-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5120-5375-9x1-12288-12543-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5376-5631-9x1-12288-12543-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5632-5887-9x1-12288-12543-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5888-6143-9x1-12288-12543-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5632-5887-9x1-12544-12799-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5888-6143-9x1-12544-12799-9x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-4608-4863-7x1-12544-12799-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-4608-4863-7x1-12288-12543-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-4864-5119-7x1-12288-12543-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5120-5375-7x1-12288-12543-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-4608-4863-7x1-12800-13055-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5376-5631-7x1-12288-12543-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5632-5887-7x1-12288-12543-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5632-5887-7x1-12544-12799-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5888-6143-7x1-12288-12543-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-5888-6143-7x1-12544-12799-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2304-2559-8x1-6144-6399-8x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2560-2815-8x1-6144-6399-8x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2816-3071-8x1-6144-6399-8x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2304-2559-8x1-6144-6399-8x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2816-3071-8x1-6144-6399-8x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2560-2815-8x1-6144-6399-8x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2304-2559-8x1-6144-6399-8x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2560-2815-8x1-6144-6399-8x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2816-3071-8x1-6144-6399-8x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'pan', 'geo-0-1', '-1312', '-3167', 'Sensemaking']
['p4', '00:30:59', 'zoom', 'geo-0-1', '6', 'Sensemaking']
['p4', '00:30:59', 'pan', 'geo-0-1', '0', '0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-7x1-2816-3071-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-7x1-3072-3327-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-7x1-2816-3071-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-7x1-3072-3327-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2048-2303-8x1-5888-6143-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2048-2303-8x1-6144-6399-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2304-2559-8x1-5888-6143-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2560-2815-8x1-5888-6143-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2048-2303-8x1-6400-6655-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2816-3071-8x1-5888-6143-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-3072-3327-8x1-5888-6143-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-3328-3583-8x1-5888-6143-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-3072-3327-8x1-6144-6399-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-3072-3327-8x1-6400-6655-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-3328-3583-8x1-6144-6399-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-3328-3583-8x1-6400-6655-8x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2304-2559-6x1-5888-6143-6x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2048-2303-6x1-5888-6143-6x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2048-2303-6x1-6144-6399-6x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2048-2303-6x1-6400-6655-6x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2560-2815-6x1-5888-6143-6x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2816-3071-6x1-5888-6143-6x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-3072-3327-6x1-5888-6143-6x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-3328-3583-6x1-5888-6143-6x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-7x1-2816-3071-7x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-7x1-3072-3327-7x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-7x1-2816-3071-7x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-7x1-3072-3327-7x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-7x1-3072-3327-7x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-7x1-2816-3071-7x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-7x1-2816-3071-7x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-7x1-3072-3327-7x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-7x1-2816-3071-7x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-7x1-3072-3327-7x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-7x1-3072-3327-7x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-7x1-2816-3071-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-7x1-2816-3071-7x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-7x1-3072-3327-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-7x1-2816-3071-7x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-7x1-3072-3327-7x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-7x1-2816-3071-7x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-7x1-3072-3327-7x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-7x1-2816-3071-7x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-7x1-3072-3327-7x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-6x1-2816-3071-6x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-6x1-2816-3071-6x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-6x1-2816-3071-6x2-0-11-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-6x1-2816-3071-6x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-6x1-2816-3071-6x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-6x1-2816-3071-6x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-6x1-2816-3071-6x3-0-30-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-6x1-2816-3071-6x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1024-1279-6x1-2816-3071-6x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1280-1535-6x1-2816-3071-6x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-6x1-2816-3071-6x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-1536-1791-6x1-2816-3071-6x5-0-29-1', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2048-2303-7x1-5888-6143-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2304-2559-7x1-5888-6143-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2048-2303-7x1-6144-6399-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2048-2303-7x1-6400-6655-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2560-2815-7x1-5888-6143-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-2816-3071-7x1-5888-6143-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-3072-3327-7x1-5888-6143-7x4-0-23-0', 'Sensemaking']
['p4', '00:30:59', 'tile cached', 'undefined', '0-3328-3583-7x1-5888-6143-7x4-0-23-0', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '-657', '-1583', 'Sensemaking']
['p4', '00:31:00', 'zoom', 'geo-0-1', '5', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '0', '0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-512-767-6x1-1280-1535-6x2-0-11-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-256-511-6x1-1280-1535-6x2-0-11-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-256-511-6x1-1536-1791-6x2-0-11-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-512-767-6x1-1536-1791-6x2-0-11-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-256-511-6x1-1280-1535-6x3-0-30-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-256-511-6x1-1536-1791-6x3-0-30-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-512-767-6x1-1280-1535-6x3-0-30-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-512-767-6x1-1536-1791-6x3-0-30-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-256-511-6x1-1280-1535-6x4-0-23-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-256-511-6x1-1536-1791-6x4-0-23-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-512-767-6x1-1280-1535-6x4-0-23-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-256-511-6x1-1280-1535-6x5-0-29-1', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-256-511-6x1-1536-1791-6x5-0-29-1', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-512-767-6x1-1280-1535-6x5-0-29-1', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-512-767-6x1-1536-1791-6x5-0-29-1', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-512-767-6x1-1536-1791-6x4-0-23-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-768-1023-7x1-2816-3071-7x4-0-23-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-768-1023-7x1-3072-3327-7x4-0-23-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-768-1023-7x1-3328-3583-7x4-0-23-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-1024-1279-7x1-3328-3583-7x4-0-23-0', 'Sensemaking']
['p4', '00:31:00', 'tile cached', 'undefined', '0-1280-1535-7x1-3328-3583-7x4-0-23-0', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '6', '-4', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '15', '-5', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '29', '-2', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '16', '-2', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '41', '-3', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '16', '-2', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '17', '-1', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '13', '-1', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '11', '-2', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '9', '-1', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '16', '0', 'Sensemaking']
['p4', '00:31:00', 'pan', 'geo-0-1', '7', '0', 'Sensemaking']
